Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
1.696969696969697,0.03196465603108037,0.6295943368278989,171.44692813939318,184.4034466478349,197.69450605478283,30.802393997961257,26.963236315897834,26.260357819338672,1
1.523233849641103,0.023564144477780408,0.4878050713598177,162.71633876872872,177.10603174682132,193.68860432377576,27.707116094230134,25.497746604547153,21.635127405648433,1
1.7553330430996952,0.012471543796672846,0.47481308310272646,163.01156108085303,177.28309167870617,190.6352665459916,32.6755845910263,29.495503161103976,26.99717752852791,1
1.838577291381669,0.012963559137517575,0.5190306534652276,167.2994630826204,182.40454906619317,192.92663069456046,36.25994977872777,29.696772560596813,27.36872337930992,1
2.287010777084515,0.007668312069226758,0.44742107149844645,153.91524524010788,176.0075113378685,194.42907584631487,34.43045076740259,28.700859735392438,25.15223294666327,1
0.6641929499072357,0.030807297958765214,0.556227722439107,171.98661471292763,170.71608162187053,168.6521646002977,45.92158897199097,40.82328417534986,38.51482969793548,1
1.3406730369754882,0.017305384224732948,0.48364684177771383,151.77121395871092,167.6531940440436,180.00347327294458,44.499015320942874,42.665301130667906,43.39082127242476,1
1.7147418839808408,0.06058269148067008,0.6186810042817953,164.93611880878797,184.9324998461919,199.3318755380556,32.355804024175214,29.061854598470912,30.62920392656341,1
2.1198738170347005,0.051547701321251964,0.5628917351395386,163.79415513804938,190.26078592001008,208.32814877993874,31.831955974629015,27.18913314011258,25.832161264673836,1
1.6558659217877094,0.040520765254526164,0.6214938505365625,158.6966871806933,183.53207061006364,201.01408385925026,30.937992720025257,28.302656583716267,28.202582279390132,1
0.75,0.014059359683881521,0.46311071830276945,183.59195638202746,187.27515829577732,189.98179860552293,40.1207415299471,27.158978874867557,29.808774161963587,1
1.5787000783085356,0.035185438305141925,0.6127362597346928,169.7842852534754,188.73801402647132,198.1968436971059,33.74679956367464,24.727227673501183,33.08924047409624,1
0.41021825396825395,0.06325282001367757,0.7522198189771412,170.12924028481984,189.33831549470133,200.38825837196165,32.71044196038745,27.960242082536812,26.11318309822793,1
0.5898547030333928,0.030943701972538616,0.5790361206705484,176.0698892910295,185.318019337121,192.7097933272153,39.47866471035421,32.20272111143719,31.669843960924123,1
0.7410714285714286,0.005469594845618252,0.37593211137701504,160.76554794499194,173.20542286432237,180.28730580851933,36.43561038773724,29.700682588216353,38.52817955068472,1
0.4902037617554859,0.11919456021714166,0.705816052753325,115.59821133532938,174.70884444170818,222.06307694047374,11.535453979524629,11.37587336480213,13.893818992429354,1
0.5284204512996287,0.04563158267783048,0.4797316936748782,164.7970845696306,193.86557564192125,164.31177733910692,28.875908980841164,27.70514464880979,33.064486218599896,1
0.2553062462098241,0.124508937085321,0.8510134117413058,169.38414917985855,202.92303511667208,169.88691140205603,33.04346993608296,28.294689854177083,28.548281315191637,1
2.043831168831169,0.042608031640843036,0.798206261690094,169.35729837721271,173.23779144564085,180.27964415848382,35.600772117373914,26.074530130912176,26.08135092694705,1
0.6327289632728963,0.059691103382322266,0.7173703984674502,176.58715373450875,186.2997586852091,199.36964754550883,39.52321046770842,23.075024002683797,20.10720075463548,1
