Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Pink_Ratio,White_Ratio,Redness,Pink_Intensity,Pink_Dominance,Label
2.221487603305785,0.4454795021110073,0.9965116679799908,105.04438935080047,122.63159700152622,124.93696698201936,45.80087178466099,46.084121399616116,43.66685418022306,0.0,0.040684935821318394,2.30536998049314,1.178157257982987,-0.4068493582131839,1
2.221487603305785,0.6724049820163024,1.0,121.84861220429403,138.35188792688794,140.80763301303074,49.99661055936287,50.82595392849387,50.78409082303631,0.0,0.1210712075133263,2.455745086142798,1.1461882270096087,-1.210712075133263,1
2.221487603305785,0.6724049820163024,1.0,98.01229598473917,112.76073860903406,134.72287758537757,61.66972986714865,63.30609931689739,60.39695827517089,0.0011927955259637478,0.1048706865781374,21.96213897634351,1.3606681498037627,-0.9294273131849993,1
2.221487603305785,0.5912757745397877,0.9920696505792742,128.03198165602143,131.9267115562512,119.52288313370781,64.58414502505052,54.81207785105011,63.22422983144348,2.7616768183605113e-07,0.08515934253864656,-12.403828422543398,0.92630432858372,-0.8515658086182819,1
2.221487603305785,0.664886364189634,0.9998985262233129,127.21278727367718,136.27420060406956,137.17255819680543,50.280083880607414,50.45602226498729,58.766804633392226,0.0,0.1019454032090851,0.8983575927358629,1.0698820383960854,-1.019454032090851,1
2.221487603305785,0.6724049820163024,1.0,133.88889080195898,141.72420853557216,145.968064164371,59.721233878313264,58.86359652329065,63.220056207376246,0.0003431235925983769,0.1514883139680705,4.243855628798826,1.082135550945246,-1.4805707804208672,1
2.221487603305785,0.6724049820163024,1.0,134.95416816979318,147.48980470287287,156.03320925707288,52.91729469514989,54.75671788978412,60.42044975778402,0.0002588812119524621,0.1270078337208574,8.54340455420001,1.1476897792659286,-1.2441902160133276,1
2.221487603305785,0.6724049820163024,1.0,126.81989633893043,140.99578673641173,147.79164575954348,56.0564555253144,58.199291302707714,63.003649036810664,5.470284457526933e-07,0.13451210669680427,6.795859023131754,1.1562491442463343,-1.3450663641234675,1
2.221487603305785,0.6724049820163024,1.0,141.11280212842712,148.86182004022913,150.81509958896322,47.320933544628375,44.236822486007114,51.86101754587586,0.0,0.11470188180520481,1.9532795487340877,1.0612351408895015,-1.1470188180520482,1
2.221487603305785,0.6724049820163024,1.0,128.37326648519831,140.2563992194674,143.8943904685382,53.96512110944814,54.63274437962871,58.53288844071553,0.0,0.1334273492888767,3.637991249070808,1.1122420758001133,-1.334273492888767,1
2.221487603305785,0.6467616791856542,0.9995597104797248,77.4766899932604,104.4326805168032,120.84222683073205,48.61746392449216,56.078030188798465,57.99843171292616,0.0,0.008590350997388226,16.409546313928843,1.539848671511375,-0.08590350997388226,1
2.221487603305785,0.6724049820163024,1.0,101.89889492872447,115.92054404980541,139.55763547269228,61.18098712795249,62.817744476582135,58.30942959865255,0.0038151131377907217,0.1122829220180864,23.63709142288687,1.3562598079343846,-0.7413179064017918,1
2.221487603305785,0.6724049820163024,1.0,122.04368112947658,134.5110324019415,142.38919429686476,52.38848502564067,53.18529639438152,52.322857277253696,4.348876143733912e-05,0.1355972743760662,7.878161894923267,1.1572247594497052,-1.351623867616928,1
2.221487603305785,0.6234780942385305,0.9993585407687993,110.92876273551664,130.2156085332508,136.82332262543136,46.631980594327516,48.22339870618656,46.278497560771676,3.0105876208605533e-06,0.06203740011947927,6.607714092180572,1.2224143221232562,-0.6200729424327066,1
2.221487603305785,0.6608912591224817,0.9998296690177038,119.74386302799472,134.16343970013457,140.24557851281463,53.75131498605162,55.91888016925252,60.83874548395989,2.7492862285312035e-05,0.09213596766018713,6.082138812680057,1.161513098850402,-0.91861039037334,1
2.221487603305785,0.6724049820163024,1.0,119.61698450959814,132.8894096538983,140.5081857536403,53.927746615628216,54.91905635471063,59.83000714522021,1.3675711143817334e-07,0.09669014968612875,7.618776099742007,1.1649121085634446,-0.9668878211501437,1
2.221487603305785,0.6526071919477484,0.9997291525407968,111.0681602595014,136.25074629068922,148.10446197088535,50.651068400749374,51.647961417330684,56.426907148692976,0.0,0.0656248104118414,11.853715680196132,1.3215570027021009,-0.656248104118414,1
2.221487603305785,0.598148695864093,0.998496902588183,123.25168886671963,139.40784682408213,148.97640560991815,55.970350637748815,58.14529231156517,63.10296379775433,0.0,0.10865026681073346,9.568558785836018,1.198988979294437,-1.0865026681073346,1
2.221487603305785,0.5356400508198512,0.9886487494792973,116.52381549288182,114.75019922025619,103.9331731094806,62.225294126431606,51.66622198516386,58.203620544580104,8.175143386620236e-05,0.03930459546803802,-10.817026110775586,0.8843583972626861,-0.38487081129376,1
2.221487603305785,0.4778832809236702,0.9923714148097558,120.35508851628792,133.6183983139335,130.77668692009797,54.988343629990894,56.41068584717108,55.22594025144792,3.445209862891672e-06,0.09311134422166646,-2.8417113938355385,1.077636615975485,-0.9307689212303755,1
